date,cluster,cluster_description,daily_return
2020-09-24 00:00:00+05:30,2,Sideways/Low Volatility,-0.0293122886133033
2020-09-25 00:00:00+05:30,2,Sideways/Low Volatility,0.0226457699978253
2020-09-28 00:00:00+05:30,2,Sideways/Low Volatility,0.0160448858623107
2020-09-29 00:00:00+05:30,2,Sideways/Low Volatility,-0.0004586931253923
2020-09-30 00:00:00+05:30,2,Sideways/Low Volatility,0.0022410536070716
2020-10-01 00:00:00+05:30,0,Uptrend/Profitable,0.0150610577414638
2020-10-05 00:00:00+05:30,0,Uptrend/Profitable,0.0075676954002601
2020-10-06 00:00:00+05:30,0,Uptrend/Profitable,0.0138264070901084
2020-10-07 00:00:00+05:30,0,Uptrend/Profitable,0.0065552544930718
2020-10-08 00:00:00+05:30,0,Uptrend/Profitable,0.0081566763354161
2020-10-09 00:00:00+05:30,0,Uptrend/Profitable,0.0067260405928379
2020-10-12 00:00:00+05:30,1,Downtrend/High Volatility,0.0014058854140437
2020-10-13 00:00:00+05:30,1,Downtrend/High Volatility,0.0002975454594982
2020-10-14 00:00:00+05:30,1,Downtrend/High Volatility,0.0030625497507226
2020-10-15 00:00:00+05:30,1,Downtrend/High Volatility,-0.0242835841467539
2020-10-16 00:00:00+05:30,1,Downtrend/High Volatility,0.007028898962788
2020-10-19 00:00:00+05:30,0,Uptrend/Profitable,0.0094028029874726
2020-10-20 00:00:00+05:30,1,Downtrend/High Volatility,0.0020003284749916
2020-10-21 00:00:00+05:30,1,Downtrend/High Volatility,0.0034336964561898
2020-10-22 00:00:00+05:30,1,Downtrend/High Volatility,-0.0034512655338361
2020-10-23 00:00:00+05:30,1,Downtrend/High Volatility,0.002849589583447
2020-10-26 00:00:00+05:30,1,Downtrend/High Volatility,-0.0136291056004225
2020-10-27 00:00:00+05:30,1,Downtrend/High Volatility,0.0103375751524292
2020-10-28 00:00:00+05:30,2,Sideways/Low Volatility,-0.0134405436775614
2020-10-29 00:00:00+05:30,2,Sideways/Low Volatility,-0.0050129586686673
2020-10-30 00:00:00+05:30,2,Sideways/Low Volatility,-0.0024334235870719
2020-11-02 00:00:00+05:30,2,Sideways/Low Volatility,0.0022976362262077
2020-11-03 00:00:00+05:30,2,Sideways/Low Volatility,0.0123702240523089
2020-11-04 00:00:00+05:30,1,Downtrend/High Volatility,0.008041647267956
2020-11-05 00:00:00+05:30,0,Uptrend/Profitable,0.0177856153167905
2020-11-06 00:00:00+05:30,1,Downtrend/High Volatility,0.0118190143808321
2020-11-09 00:00:00+05:30,1,Downtrend/High Volatility,0.0161046352809748
2020-11-10 00:00:00+05:30,1,Downtrend/High Volatility,0.0136465225643105
2020-11-11 00:00:00+05:30,1,Downtrend/High Volatility,0.0093459793683843
2020-11-12 00:00:00+05:30,1,Downtrend/High Volatility,-0.0045767757066157
2020-11-13 00:00:00+05:30,1,Downtrend/High Volatility,0.0022969395152394
2020-11-14 00:00:00+05:30,1,Downtrend/High Volatility,0.0047405846721095
2020-11-17 00:00:00+05:30,1,Downtrend/High Volatility,0.0073511864008921
2020-11-18 00:00:00+05:30,1,Downtrend/High Volatility,0.0049750664118934
2020-11-19 00:00:00+05:30,1,Downtrend/High Volatility,-0.0128726837091569
2020-11-20 00:00:00+05:30,1,Downtrend/High Volatility,0.00683934010351
2020-11-23 00:00:00+05:30,1,Downtrend/High Volatility,0.0052414447412523
2020-11-24 00:00:00+05:30,1,Downtrend/High Volatility,0.0099563298508096
2020-11-25 00:00:00+05:30,1,Downtrend/High Volatility,-0.0150706809190243
2020-11-26 00:00:00+05:30,1,Downtrend/High Volatility,0.0100012443227772
2020-11-27 00:00:00+05:30,1,Downtrend/High Volatility,-0.0013898513898513
2020-12-01 00:00:00+05:30,1,Downtrend/High Volatility,0.0108027249700244
2020-12-02 00:00:00+05:30,1,Downtrend/High Volatility,0.00035853093855
2020-12-03 00:00:00+05:30,1,Downtrend/High Volatility,0.001536555142503
2020-12-04 00:00:00+05:30,1,Downtrend/High Volatility,0.009490707253748
2020-12-07 00:00:00+05:30,1,Downtrend/High Volatility,0.0073311184103843
2020-12-08 00:00:00+05:30,1,Downtrend/High Volatility,0.0027853171854819
2020-12-09 00:00:00+05:30,1,Downtrend/High Volatility,0.010165796183813
2020-12-10 00:00:00+05:30,1,Downtrend/High Volatility,-0.0037548691339409
2020-12-11 00:00:00+05:30,1,Downtrend/High Volatility,0.0026375729876915
2020-12-14 00:00:00+05:30,1,Downtrend/High Volatility,0.0032781183748524
2020-12-15 00:00:00+05:30,1,Downtrend/High Volatility,0.0007154368405719
2020-12-16 00:00:00+05:30,1,Downtrend/High Volatility,0.0084648636298307
2020-12-17 00:00:00+05:30,1,Downtrend/High Volatility,0.0042389294510585
2020-12-18 00:00:00+05:30,1,Downtrend/High Volatility,0.0014446134476409
2020-12-21 00:00:00+05:30,1,Downtrend/High Volatility,-0.0314049947131473
2020-12-22 00:00:00+05:30,1,Downtrend/High Volatility,0.0103463281414122
2020-12-23 00:00:00+05:30,1,Downtrend/High Volatility,0.0100101735443292
2020-12-24 00:00:00+05:30,1,Downtrend/High Volatility,0.0108925013418033
2020-12-28 00:00:00+05:30,1,Downtrend/High Volatility,0.0090150371838464
2020-12-29 00:00:00+05:30,1,Downtrend/High Volatility,0.0042816365366318
2020-12-30 00:00:00+05:30,1,Downtrend/High Volatility,0.0035420524525213
2020-12-31 00:00:00+05:30,1,Downtrend/High Volatility,-1.430415643033367e-05
2021-01-01 00:00:00+05:30,1,Downtrend/High Volatility,0.0026284263414808
2021-01-04 00:00:00+05:30,1,Downtrend/High Volatility,0.0081606448621465
2021-01-05 00:00:00+05:30,1,Downtrend/High Volatility,0.0047124086351704
2021-01-06 00:00:00+05:30,1,Downtrend/High Volatility,-0.0037501320469031
2021-01-07 00:00:00+05:30,1,Downtrend/High Volatility,-0.0006291419987628
2021-01-08 00:00:00+05:30,1,Downtrend/High Volatility,0.014847195549378
2021-01-11 00:00:00+05:30,1,Downtrend/High Volatility,0.0095837181341371
2021-01-12 00:00:00+05:30,1,Downtrend/High Volatility,0.0054333005402233
2021-01-13 00:00:00+05:30,1,Downtrend/High Volatility,9.613106784445158e-05
2021-01-14 00:00:00+05:30,1,Downtrend/High Volatility,0.0021112472837001
2021-01-15 00:00:00+05:30,1,Downtrend/High Volatility,-0.0110923840061387
2021-01-18 00:00:00+05:30,1,Downtrend/High Volatility,-0.0105586232220429
2021-01-19 00:00:00+05:30,1,Downtrend/High Volatility,0.0167946895590738
2021-01-20 00:00:00+05:30,1,Downtrend/High Volatility,0.0085082793029478
2021-01-21 00:00:00+05:30,1,Downtrend/High Volatility,-0.0037112402439107
2021-01-22 00:00:00+05:30,1,Downtrend/High Volatility,-0.0149722247924142
2021-01-25 00:00:00+05:30,1,Downtrend/High Volatility,-0.0092541695948343
2021-01-27 00:00:00+05:30,2,Sideways/Low Volatility,-0.0190604611311266
2021-01-28 00:00:00+05:30,2,Sideways/Low Volatility,-0.0107356362985502
2021-01-29 00:00:00+05:30,2,Sideways/Low Volatility,-0.0132404080318145
2021-02-01 00:00:00+05:30,1,Downtrend/High Volatility,0.0474234667683688
2021-02-02 00:00:00+05:30,1,Downtrend/High Volatility,0.0256736128616643
2021-02-03 00:00:00+05:30,1,Downtrend/High Volatility,0.0097010824114118
2021-02-04 00:00:00+05:30,1,Downtrend/High Volatility,0.0071467449180016
2021-02-05 00:00:00+05:30,1,Downtrend/High Volatility,0.0019200236310601
2021-02-08 00:00:00+05:30,1,Downtrend/High Volatility,0.0128348158198903
2021-02-09 00:00:00+05:30,1,Downtrend/High Volatility,-0.0004300136281242
2021-02-10 00:00:00+05:30,1,Downtrend/High Volatility,-0.000185316328354
2021-02-11 00:00:00+05:30,1,Downtrend/High Volatility,0.0044219375765397
2021-02-12 00:00:00+05:30,1,Downtrend/High Volatility,-0.0006590524144385
2021-02-15 00:00:00+05:30,1,Downtrend/High Volatility,0.0099846339517124
2021-02-16 00:00:00+05:30,1,Downtrend/High Volatility,-8.162092629959705e-05
2021-02-17 00:00:00+05:30,1,Downtrend/High Volatility,-0.0068273315288195
2021-02-18 00:00:00+05:30,1,Downtrend/High Volatility,-0.0059143001795001
2021-02-19 00:00:00+05:30,1,Downtrend/High Volatility,-0.00907470426187
2021-02-22 00:00:00+05:30,1,Downtrend/High Volatility,-0.020428187628281
2021-02-23 00:00:00+05:30,1,Downtrend/High Volatility,0.0021872891923382
2021-02-24 00:00:00+05:30,1,Downtrend/High Volatility,0.0186431689307715
2021-02-25 00:00:00+05:30,1,Downtrend/High Volatility,0.0076992390869043
2021-02-26 00:00:00+05:30,2,Sideways/Low Volatility,-0.0376357440213017
2021-03-01 00:00:00+05:30,2,Sideways/Low Volatility,0.0159954298771778
2021-03-02 00:00:00+05:30,2,Sideways/Low Volatility,0.0106729984317366
2021-03-03 00:00:00+05:30,1,Downtrend/High Volatility,0.0218846981386275
2021-03-04 00:00:00+05:30,1,Downtrend/High Volatility,-0.0108129558692344
2021-03-05 00:00:00+05:30,1,Downtrend/High Volatility,-0.0094590786267261
2021-03-08 00:00:00+05:30,1,Downtrend/High Volatility,0.0012116668117096
2021-03-09 00:00:00+05:30,1,Downtrend/High Volatility,0.0095077626669874
2021-03-10 00:00:00+05:30,1,Downtrend/High Volatility,0.0050601388226567
2021-03-12 00:00:00+05:30,1,Downtrend/High Volatility,-0.0094795318554444
2021-03-15 00:00:00+05:30,1,Downtrend/High Volatility,-0.0067494070567729
2021-03-16 00:00:00+05:30,1,Downtrend/High Volatility,-0.0012759971867778
2021-03-17 00:00:00+05:30,2,Sideways/Low Volatility,-0.012685733830971
2021-03-18 00:00:00+05:30,2,Sideways/Low Volatility,-0.0111029596570954
2021-03-19 00:00:00+05:30,2,Sideways/Low Volatility,0.0127869156503193
2021-03-22 00:00:00+05:30,2,Sideways/Low Volatility,-0.0005154639175257
2021-03-23 00:00:00+05:30,2,Sideways/Low Volatility,0.0053167666458564
2021-03-24 00:00:00+05:30,2,Sideways/Low Volatility,-0.0179112033615147
2021-03-25 00:00:00+05:30,2,Sideways/Low Volatility,-0.0154301895610815
2021-03-26 00:00:00+05:30,2,Sideways/Low Volatility,0.0127330731802663
2021-03-30 00:00:00+05:30,2,Sideways/Low Volatility,0.0232848290171157
2021-03-31 00:00:00+05:30,2,Sideways/Low Volatility,-0.010400738290749
2021-04-01 00:00:00+05:30,2,Sideways/Low Volatility,0.0120246142117121
2021-04-05 00:00:00+05:30,2,Sideways/Low Volatility,-0.0154398732793672
2021-04-06 00:00:00+05:30,2,Sideways/Low Volatility,0.0031220538605529
2021-04-07 00:00:00+05:30,1,Downtrend/High Volatility,0.0092314502673067
2021-04-08 00:00:00+05:30,1,Downtrend/High Volatility,0.0036945688151399
2021-04-09 00:00:00+05:30,1,Downtrend/High Volatility,-0.0026186986513196
2021-04-12 00:00:00+05:30,2,Sideways/Low Volatility,-0.0353256015396179
2021-04-13 00:00:00+05:30,2,Sideways/Low Volatility,0.0135561953210163
2021-04-15 00:00:00+05:30,2,Sideways/Low Volatility,0.005284457558877
2021-04-16 00:00:00+05:30,2,Sideways/Low Volatility,0.0024963223822047
2021-04-19 00:00:00+05:30,2,Sideways/Low Volatility,-0.0176770181661461
2021-04-20 00:00:00+05:30,2,Sideways/Low Volatility,-0.0043908366963916
2021-04-22 00:00:00+05:30,2,Sideways/Low Volatility,0.0076767577851766
2021-04-23 00:00:00+05:30,2,Sideways/Low Volatility,-0.0044980789454502
2021-04-26 00:00:00+05:30,2,Sideways/Low Volatility,0.0100164907766702
2021-04-27 00:00:00+05:30,2,Sideways/Low Volatility,0.0116016568864341
2021-04-28 00:00:00+05:30,0,Uptrend/Profitable,0.0144338550677163
2021-04-29 00:00:00+05:30,1,Downtrend/High Volatility,0.0020417705211392
2021-04-30 00:00:00+05:30,1,Downtrend/High Volatility,-0.017710760058812
2021-05-03 00:00:00+05:30,1,Downtrend/High Volatility,0.0002084600611027
2021-05-04 00:00:00+05:30,2,Sideways/Low Volatility,-0.009406080981813
2021-05-05 00:00:00+05:30,2,Sideways/Low Volatility,0.0083709861000931
2021-05-06 00:00:00+05:30,0,Uptrend/Profitable,0.0073163974182248
2021-05-07 00:00:00+05:30,0,Uptrend/Profitable,0.0066792078669999
2021-05-10 00:00:00+05:30,0,Uptrend/Profitable,0.0080414756647542
2021-05-11 00:00:00+05:30,1,Downtrend/High Volatility,-0.0061302271731019
2021-05-12 00:00:00+05:30,1,Downtrend/High Volatility,-0.0103866808073666
2021-05-14 00:00:00+05:30,1,Downtrend/High Volatility,-0.0012724117987276
2021-05-17 00:00:00+05:30,1,Downtrend/High Volatility,0.0167157203395604
2021-05-18 00:00:00+05:30,1,Downtrend/High Volatility,0.0123934960112308
2021-05-19 00:00:00+05:30,1,Downtrend/High Volatility,-0.0051594839854118
2021-05-20 00:00:00+05:30,1,Downtrend/High Volatility,-0.0082567372913776
2021-05-21 00:00:00+05:30,1,Downtrend/High Volatility,0.0180631354382951
2021-05-24 00:00:00+05:30,1,Downtrend/High Volatility,0.0014760828451498
2021-05-25 00:00:00+05:30,1,Downtrend/High Volatility,0.000707343874402
2021-05-26 00:00:00+05:30,1,Downtrend/High Volatility,0.006115021583396
2021-05-27 00:00:00+05:30,1,Downtrend/High Volatility,0.0023788595198495
2021-05-28 00:00:00+05:30,1,Downtrend/High Volatility,0.0063763826090357
2021-05-31 00:00:00+05:30,1,Downtrend/High Volatility,0.0095331262369904
2021-06-01 00:00:00+05:30,1,Downtrend/High Volatility,-0.0005101778884409
2021-06-02 00:00:00+05:30,1,Downtrend/High Volatility,8.667820235830348e-05
2021-06-03 00:00:00+05:30,1,Downtrend/High Volatility,0.007328488334767
2021-06-04 00:00:00+05:30,1,Downtrend/High Volatility,-0.0012810421692314
2021-06-07 00:00:00+05:30,1,Downtrend/High Volatility,0.0051945565641899
2021-06-08 00:00:00+05:30,1,Downtrend/High Volatility,-0.0007332565159839
2021-06-09 00:00:00+05:30,1,Downtrend/High Volatility,-0.0066549767790548
2021-06-10 00:00:00+05:30,1,Downtrend/High Volatility,0.0065492617690041
2021-06-11 00:00:00+05:30,1,Downtrend/High Volatility,0.0039141554542421
2021-06-14 00:00:00+05:30,1,Downtrend/High Volatility,0.0007911717887127
2021-06-15 00:00:00+05:30,1,Downtrend/High Volatility,0.0036301887508418
2021-06-16 00:00:00+05:30,1,Downtrend/High Volatility,-0.0064086204452006
2021-06-17 00:00:00+05:30,1,Downtrend/High Volatility,-0.0048295391484409
2021-06-18 00:00:00+05:30,1,Downtrend/High Volatility,-0.0005130198707571
2021-06-21 00:00:00+05:30,1,Downtrend/High Volatility,0.004026563202377
2021-06-22 00:00:00+05:30,1,Downtrend/High Volatility,0.0016670371193598
2021-06-23 00:00:00+05:30,1,Downtrend/High Volatility,-0.0054397616141762
2021-06-24 00:00:00+05:30,1,Downtrend/High Volatility,0.0065978408804769
2021-06-25 00:00:00+05:30,1,Downtrend/High Volatility,0.0044267262807582
2021-06-28 00:00:00+05:30,1,Downtrend/High Volatility,-0.0028782466969518
2021-06-29 00:00:00+05:30,1,Downtrend/High Volatility,-0.0041891404832212
2021-06-30 00:00:00+05:30,1,Downtrend/High Volatility,-0.0017112795227467
2021-07-01 00:00:00+05:30,1,Downtrend/High Volatility,-0.002639697229908
2021-07-02 00:00:00+05:30,1,Downtrend/High Volatility,0.0026913265306123
2021-07-05 00:00:00+05:30,1,Downtrend/High Volatility,0.0071332256300009
2021-07-06 00:00:00+05:30,1,Downtrend/High Volatility,-0.0010167768174885
2021-07-07 00:00:00+05:30,1,Downtrend/High Volatility,0.0038815924644002
2021-07-08 00:00:00+05:30,1,Downtrend/High Volatility,-0.0095562559628203
2021-07-09 00:00:00+05:30,1,Downtrend/High Volatility,-0.0024224467347834
2021-07-12 00:00:00+05:30,1,Downtrend/High Volatility,0.0001784598911396
2021-07-13 00:00:00+05:30,1,Downtrend/High Volatility,0.0076309853051756
2021-07-14 00:00:00+05:30,1,Downtrend/High Volatility,0.002630854996253
2021-07-15 00:00:00+05:30,1,Downtrend/High Volatility,0.0044310723825924
2021-07-16 00:00:00+05:30,1,Downtrend/High Volatility,-5.023800253711741e-05
2021-07-19 00:00:00+05:30,1,Downtrend/High Volatility,-0.0107389125438034
2021-07-20 00:00:00+05:30,1,Downtrend/High Volatility,-0.0076369315151976
2021-07-22 00:00:00+05:30,1,Downtrend/High Volatility,0.0122792203222854
2021-07-23 00:00:00+05:30,1,Downtrend/High Volatility,0.0020222383018253
2021-07-26 00:00:00+05:30,1,Downtrend/High Volatility,-0.0019929301433836
2021-07-27 00:00:00+05:30,1,Downtrend/High Volatility,-0.0049290812634877
2021-07-28 00:00:00+05:30,1,Downtrend/High Volatility,-0.0023529112911164
2021-07-29 00:00:00+05:30,1,Downtrend/High Volatility,0.0043954574967854
2021-07-30 00:00:00+05:30,1,Downtrend/High Volatility,-0.000976014754301
2021-08-02 00:00:00+05:30,1,Downtrend/High Volatility,0.0077459628688609
2021-08-03 00:00:00+05:30,1,Downtrend/High Volatility,0.0154609808531867
2021-08-04 00:00:00+05:30,1,Downtrend/High Volatility,0.0079382545758877
2021-08-05 00:00:00+05:30,1,Downtrend/High Volatility,0.0022018845179225
2021-08-06 00:00:00+05:30,1,Downtrend/High Volatility,-0.0034612693775851
2021-08-09 00:00:00+05:30,1,Downtrend/High Volatility,0.0012347427670553
2021-08-10 00:00:00+05:30,1,Downtrend/High Volatility,0.0013439330801285
2021-08-11 00:00:00+05:30,1,Downtrend/High Volatility,0.0001320630708656
2021-08-12 00:00:00+05:30,1,Downtrend/High Volatility,0.0050453714934974
2021-08-13 00:00:00+05:30,1,Downtrend/High Volatility,0.0100639192393243
2021-08-16 00:00:00+05:30,1,Downtrend/High Volatility,0.002054559567405
2021-08-17 00:00:00+05:30,1,Downtrend/High Volatility,0.0031117457231608
2021-08-18 00:00:00+05:30,1,Downtrend/High Volatility,-0.0027536039107796
2021-08-20 00:00:00+05:30,1,Downtrend/High Volatility,-0.0071423225765956
2021-08-23 00:00:00+05:30,1,Downtrend/High Volatility,0.0027932281693565
2021-08-24 00:00:00+05:30,1,Downtrend/High Volatility,0.0077677318453364
2021-08-25 00:00:00+05:30,1,Downtrend/High Volatility,0.0006051277054051
2021-08-26 00:00:00+05:30,1,Downtrend/High Volatility,0.0001352598341413
2021-08-27 00:00:00+05:30,1,Downtrend/High Volatility,0.0041053321231718
2021-08-30 00:00:00+05:30,1,Downtrend/High Volatility,0.0135197423556736
2021-08-31 00:00:00+05:30,1,Downtrend/High Volatility,0.0118805390096894
2021-09-01 00:00:00+05:30,1,Downtrend/High Volatility,-0.0032657802267076
2021-09-02 00:00:00+05:30,1,Downtrend/High Volatility,0.0092467608520607
2021-09-03 00:00:00+05:30,1,Downtrend/High Volatility,0.0051896960395492
2021-09-06 00:00:00+05:30,1,Downtrend/High Volatility,0.0031292590046287
2021-09-07 00:00:00+05:30,1,Downtrend/High Volatility,-0.0009040269769475
2021-09-08 00:00:00+05:30,1,Downtrend/High Volatility,-0.0004947561036718
2021-09-09 00:00:00+05:30,1,Downtrend/High Volatility,0.0009075978909154
2021-09-13 00:00:00+05:30,1,Downtrend/High Volatility,-0.0008031434863337
2021-09-14 00:00:00+05:30,1,Downtrend/High Volatility,0.0014231963722897
2021-09-15 00:00:00+05:30,1,Downtrend/High Volatility,0.0080235903337169
2021-09-16 00:00:00+05:30,1,Downtrend/High Volatility,0.0062815898900936
2021-09-17 00:00:00+05:30,1,Downtrend/High Volatility,-0.0025156697580758
2021-09-20 00:00:00+05:30,1,Downtrend/High Volatility,-0.0107050551175281
2021-09-21 00:00:00+05:30,1,Downtrend/High Volatility,0.0094901965292666
2021-09-22 00:00:00+05:30,1,Downtrend/High Volatility,-0.0008740462361916
2021-09-23 00:00:00+05:30,1,Downtrend/High Volatility,0.015746595503985
2021-09-24 00:00:00+05:30,1,Downtrend/High Volatility,0.0016972498940972
2021-09-27 00:00:00+05:30,1,Downtrend/High Volatility,0.0001058633746331
2021-09-28 00:00:00+05:30,1,Downtrend/High Volatility,-0.005964685700268
2021-09-29 00:00:00+05:30,1,Downtrend/High Volatility,-0.0021010119677112
2021-09-30 00:00:00+05:30,1,Downtrend/High Volatility,-0.0052593541976024
2021-10-01 00:00:00+05:30,1,Downtrend/High Volatility,-0.0048870057298866
2021-10-04 00:00:00+05:30,1,Downtrend/High Volatility,0.009080512547021
2021-10-05 00:00:00+05:30,1,Downtrend/High Volatility,0.0074076167596974
2021-10-06 00:00:00+05:30,1,Downtrend/High Volatility,-0.009892101468385
2021-10-07 00:00:00+05:30,1,Downtrend/High Volatility,0.0081797574521138
2021-10-08 00:00:00+05:30,1,Downtrend/High Volatility,0.0058942100038561
2021-10-11 00:00:00+05:30,1,Downtrend/High Volatility,0.0028359560105504
2021-10-12 00:00:00+05:30,1,Downtrend/High Volatility,0.0025632524330001
2021-10-13 00:00:00+05:30,1,Downtrend/High Volatility,0.0094375540172131
2021-10-14 00:00:00+05:30,1,Downtrend/High Volatility,0.0097347447244895
2021-10-18 00:00:00+05:30,1,Downtrend/High Volatility,0.0075523964544634
2021-10-19 00:00:00+05:30,1,Downtrend/High Volatility,-0.0031552655862272
2021-10-20 00:00:00+05:30,1,Downtrend/High Volatility,-0.0082611469290804
2021-10-21 00:00:00+05:30,1,Downtrend/High Volatility,-0.0048449108454287
2021-10-22 00:00:00+05:30,1,Downtrend/High Volatility,-0.0034761627871794
2021-10-25 00:00:00+05:30,1,Downtrend/High Volatility,0.0005796333405096
2021-10-26 00:00:00+05:30,1,Downtrend/High Volatility,0.0078894810597283
2021-10-27 00:00:00+05:30,1,Downtrend/High Volatility,-0.0031447745834337
2021-10-28 00:00:00+05:30,1,Downtrend/High Volatility,-0.0194223804908585
2021-10-29 00:00:00+05:30,2,Sideways/Low Volatility,-0.010393537638774
2021-11-01 00:00:00+05:30,1,Downtrend/High Volatility,0.0145996553802276
2021-11-02 00:00:00+05:30,2,Sideways/Low Volatility,-0.0022699829611844
2021-11-03 00:00:00+05:30,2,Sideways/Low Volatility,-0.0033400507016901
2021-11-04 00:00:00+05:30,2,Sideways/Low Volatility,0.0049132883135529
2021-11-08 00:00:00+05:30,1,Downtrend/High Volatility,0.008469704411502
2021-11-09 00:00:00+05:30,1,Downtrend/High Volatility,-0.0013448782553109
2021-11-10 00:00:00+05:30,1,Downtrend/High Volatility,-0.0014990925086938
2021-11-11 00:00:00+05:30,1,Downtrend/High Volatility,-0.0079707168705459
2021-11-12 00:00:00+05:30,1,Downtrend/High Volatility,0.0128211512068923
2021-11-15 00:00:00+05:30,1,Downtrend/High Volatility,0.000370109513748
2021-11-16 00:00:00+05:30,1,Downtrend/High Volatility,-0.006087981689118
2021-11-17 00:00:00+05:30,1,Downtrend/High Volatility,-0.0055863593937507
2021-11-18 00:00:00+05:30,2,Sideways/Low Volatility,-0.0074782176309388
2021-11-22 00:00:00+05:30,2,Sideways/Low Volatility,-0.0196033729622624
2021-11-23 00:00:00+05:30,2,Sideways/Low Volatility,0.0049831912749656
2021-11-24 00:00:00+05:30,2,Sideways/Low Volatility,-0.0050441801393334
2021-11-25 00:00:00+05:30,2,Sideways/Low Volatility,0.0069594976758609
2021-11-26 00:00:00+05:30,2,Sideways/Low Volatility,-0.0290712096371801
2021-11-29 00:00:00+05:30,2,Sideways/Low Volatility,0.0016151341001793
2021-11-30 00:00:00+05:30,2,Sideways/Low Volatility,-0.0041485990049225
2021-12-01 00:00:00+05:30,2,Sideways/Low Volatility,0.0108165716708277
2021-12-02 00:00:00+05:30,2,Sideways/Low Volatility,0.0136745714135924
2021-12-03 00:00:00+05:30,2,Sideways/Low Volatility,-0.0117776187890229
2021-12-06 00:00:00+05:30,2,Sideways/Low Volatility,-0.0165409642547698
2021-12-07 00:00:00+05:30,2,Sideways/Low Volatility,0.015636594775976
2021-12-08 00:00:00+05:30,2,Sideways/Low Volatility,0.0170609022687711
2021-12-09 00:00:00+05:30,2,Sideways/Low Volatility,0.002695516535726
2021-12-10 00:00:00+05:30,0,Uptrend/Profitable,-0.0003162670892695
2021-12-13 00:00:00+05:30,1,Downtrend/High Volatility,-0.0081690108672685
2021-12-14 00:00:00+05:30,1,Downtrend/High Volatility,-0.002495933672074
2021-12-15 00:00:00+05:30,2,Sideways/Low Volatility,-0.0059740604563374
2021-12-16 00:00:00+05:30,2,Sideways/Low Volatility,0.0015678167860917
2021-12-17 00:00:00+05:30,2,Sideways/Low Volatility,-0.0152593863778669
2021-12-20 00:00:00+05:30,2,Sideways/Low Volatility,-0.0218425452747097
2021-12-21 00:00:00+05:30,2,Sideways/Low Volatility,0.0094280795945635
2021-12-22 00:00:00+05:30,2,Sideways/Low Volatility,0.0110077968664659
2021-12-23 00:00:00+05:30,2,Sideways/Low Volatility,0.0069086930750879
2021-12-24 00:00:00+05:30,2,Sideways/Low Volatility,-0.0040321942950659
2021-12-27 00:00:00+05:30,2,Sideways/Low Volatility,0.0048518709108285
2021-12-28 00:00:00+05:30,2,Sideways/Low Volatility,0.0086034091740434
2021-12-29 00:00:00+05:30,2,Sideways/Low Volatility,-0.0011408178956378
2021-12-30 00:00:00+05:30,0,Uptrend/Profitable,-0.0005600226332798
2021-12-31 00:00:00+05:30,1,Downtrend/High Volatility,0.0087247405392365
2022-01-03 00:00:00+05:30,1,Downtrend/High Volatility,0.0156534065535134
2022-01-04 00:00:00+05:30,1,Downtrend/High Volatility,0.0101868294592555
2022-01-05 00:00:00+05:30,1,Downtrend/High Volatility,0.006739585234692
2022-01-06 00:00:00+05:30,1,Downtrend/High Volatility,-0.0100054392546825
2022-01-07 00:00:00+05:30,1,Downtrend/High Volatility,0.0037642497703693
2022-01-10 00:00:00+05:30,1,Downtrend/High Volatility,0.0107002307342514
2022-01-11 00:00:00+05:30,1,Downtrend/High Volatility,0.0029133547738471
2022-01-12 00:00:00+05:30,1,Downtrend/High Volatility,0.0086725835260235
2022-01-13 00:00:00+05:30,1,Downtrend/High Volatility,0.0024961097805114
2022-01-14 00:00:00+05:30,1,Downtrend/High Volatility,-0.0001122807786261
2022-01-17 00:00:00+05:30,1,Downtrend/High Volatility,0.0028670418909111
2022-01-18 00:00:00+05:30,1,Downtrend/High Volatility,-0.0106532139616967
2022-01-19 00:00:00+05:30,1,Downtrend/High Volatility,-0.0096422192838863
2022-01-20 00:00:00+05:30,1,Downtrend/High Volatility,-0.0101123846050931
2022-01-21 00:00:00+05:30,1,Downtrend/High Volatility,-0.0078757673030352
2022-01-24 00:00:00+05:30,2,Sideways/Low Volatility,-0.0265684290591838
2022-01-25 00:00:00+05:30,2,Sideways/Low Volatility,0.0075141013313242
2022-01-27 00:00:00+05:30,2,Sideways/Low Volatility,-0.0097118003003827
2022-01-28 00:00:00+05:30,2,Sideways/Low Volatility,-0.0004792476980038
2022-01-31 00:00:00+05:30,2,Sideways/Low Volatility,0.0139101096658567
2022-02-01 00:00:00+05:30,2,Sideways/Low Volatility,0.0136679461863546
2022-02-02 00:00:00+05:30,2,Sideways/Low Volatility,0.0115583916107786
2022-02-03 00:00:00+05:30,2,Sideways/Low Volatility,-0.0123622047244094
2022-02-04 00:00:00+05:30,2,Sideways/Low Volatility,-0.0024999715265202
2022-02-07 00:00:00+05:30,2,Sideways/Low Volatility,-0.0172816176932342
2022-02-08 00:00:00+05:30,2,Sideways/Low Volatility,0.0030882575918214
2022-02-09 00:00:00+05:30,2,Sideways/Low Volatility,0.0114121070844253
2022-02-10 00:00:00+05:30,1,Downtrend/High Volatility,0.0081339685520904
2022-02-11 00:00:00+05:30,2,Sideways/Low Volatility,-0.0131263188088049
2022-02-14 00:00:00+05:30,2,Sideways/Low Volatility,-0.0306162678599692
2022-02-15 00:00:00+05:30,2,Sideways/Low Volatility,0.0302592205571521
